Remove,GNN,GCDF,STR,Claims,Beneficiaries,STRENGTH,INGREDIENT
,ACETAMINOPHEN WITH CODEINE,TA,300MG-30MG,1781124,581513,30,CODEINE
,ACETAMINOPHEN WITH CODEINE,TA,300MG-60MG,148031,22353,60,CODEINE
,ACETAMINOPHEN WITH CODEINE,TA,300MG-15MG,31789,12496,15,CODEINE
,ACETAMINOPHEN WITH CODEINE,SE,120-12MG/5,19581,9244,12,CODEINE
,ACETAMINOPHEN WITH CODEINE,SJ,120-12MG/5,12426,7145,12,CODEINE
,ACETAMINOPHEN WITH CODEINE,TA,650MG-30MG,40,23,30,CODEINE
,ACETAMINOPHEN WITH CODEINE,SC,120-12MG/5,23,19,12,CODEINE
,ACETAMINOPHEN WITH CODEINE,SJ,300MG/12.5,3,3,30,CODEINE
,ACETAMINOPHEN WITH CODEINE,SJ,240-24/10,1,1,24,CODEINE
x,AMIODARONE HCL,TA,200 MG,1587891,159904,,
x,AMIODARONE HCL,TA,200MG,621115,67187,,
x,AMIODARONE HCL,TA,100 MG,28914,5526,,
x,AMIODARONE HCL,TA,400 MG,21427,9055,,
x,AMIODARONE HCL,TA,400MG,3042,1279,,
x,AMIODARONE HCL,TA,100MG,1914,405,,
x,AMIODARONE HCL,HV,50 MG/ML,4,4,,
x,AMIODARONE HCL,TA,300MG,3,1,,
x,AMIODARONE HCL,HH,50 MG/ML,1,1,,
,ASPIRIN/CODEINE PHOSPHATE,TA,325MG-30MG,1133,198,30,CODEINE
,ASPIRIN/CODEINE PHOSPHATE,TA,325MG-60MG,637,49,60,CODEINE
x,BROMPHENIRA/PSEUDOEPHED/CODEIN,SL,1.3-10-6.3,144,116,,
x,BROMPHENIRAM/PHENYLEPHRINE/DM,SJ,1-2.5-5/5,8,5,,
x,BROMPHENIRAM/PHENYLEPHRINE/DM,SL,4-10-30/5,4,3,,
x,BROMPHENIRAM/PHENYLEPHRINE/DM,SL,4-10-20/5,1,1,,
x,BROMPHENIRAMIN/PE/CODEINE PHOS,SL,4-7.5-10/5,26,21,,
x,BROMPHENIRAMIN/PE/DEXTROMETHOR,SL,2-5-10MG/5,30,27,,
x,BROMPHENIRAMIN/PE/DEXTROMETHOR,SL,4-10-30/5,24,17,,
x,BROMPHENIRAMIN/PE/DEXTROMETHOR,SL,2-7.5-15/5,23,23,,
x,BROMPHENIRAMIN/PE/DEXTROMETHOR,SL,4-7.5-15/5,13,13,,
x,BROMPHENIRAMIN/PE/DEXTROMETHOR,SJ,1-2.5-5/5,4,4,,
x,BROMPHENIRAMIN/PE/DEXTROMETHOR,SL,4-10-20/5,1,1,,
x,BROMPHENIRAMINE/CODEINE PHOS,SL,2MG-10MG/5,41,8,,
x,BROMPHENIRAMINE/PSEUDOEPHED/DM,ST,2-30-10/5,3,3,,
x,BROMPHENIRAMINE/PSEUDOEPHED/DM,SE,1-15-5MG/5,1,1,,
,BUPRENORPHINE,PK,10 MCG/HR,12960,3674,0.01,BUPRENORPHINE
,BUPRENORPHINE,PK,5 MCG/HR,10051,4094,0.005,BUPRENORPHINE
,BUPRENORPHINE,PK,20 MCG/HR,6477,1157,0.02,BUPRENORPHINE
,BUPRENORPHINE,PK,15 MCG/HR,3012,858,0.015,BUPRENORPHINE
,BUPRENORPHINE,PK,7.5 MCG/HR,671,289,0.0075,BUPRENORPHINE
,BUPRENORPHINE HCL,TU,8 MG,2921,307,8,BUPRENORPHINE
,BUPRENORPHINE HCL,TU,2 MG,1595,230,2,BUPRENORPHINE
,BUPRENORPHINE HCL,TU,2MG,173,47,2,BUPRENORPHINE
,BUPRENORPHINE HCL,TU,8MG,149,28,8,BUPRENORPHINE
,BUPRENORPHINE HCL,HH,0.3MG/ML,45,4,0.3,BUPRENORPHINE
x,BUPRENORPHINE HCL,PA,,8,1,,
,BUPRENORPHINE HCL,HV,0.3MG/ML,1,1,0.3,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,FI,8 MG-2 MG,10660,801,8,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,TU,8 MG-2 MG,6748,583,8,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,FI,2 MG-0.5MG,2411,317,2,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,TU,2 MG-0.5MG,2347,305,2,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,TU,8MG-2MG,2146,288,8,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,TU,2MG-0.5MG,1238,221,2,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,FI,4MG-1MG,520,88,4,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,FI,12 MG-3 MG,185,21,12,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,TU,5.7-1.4 MG,50,12,5.7,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,TU,1.4-0.36MG,26,6,1.4,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,FI,4.2-0.7 MG,8,3,4.2,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,FI,6.3MG-1MG,7,3,6.3,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,FI,2.1-0.3 MG,3,1,2.1,BUPRENORPHINE
,BUPRENORPHINE HCL/NALOXONE HCL,TU,8.6-2.1 MG,1,1,8.6,BUPRENORPHINE
,BUTALBIT/ACETAMIN/CAFF/CODEINE,CA,50-325-30,16189,2320,30,CODEINE
,BUTALBIT/ACETAMIN/CAFF/CODEINE,CA,50-300-30,1119,363,30,CODEINE
,BUTORPHANOL TARTRATE,AS,10 MG/ML,5800,572,10,BUTORPHANOL
,BUTORPHANOL TARTRATE,AS,10MG/ML,1852,282,10,BUTORPHANOL
,BUTORPHANOL TARTRATE,HV,2 MG/ML,228,21,2,BUTORPHANOL
,BUTORPHANOL TARTRATE,HV,2MG/ML,228,34,2,BUTORPHANOL
,BUTORPHANOL TARTRATE,HV,1MG/ML,144,10,1,BUTORPHANOL
,BUTORPHANOL TARTRATE,HV,1 MG/ML,101,9,1,BUTORPHANOL
x,CARBAMIDE PEROXIDE,SO,6.5 %,1018,652,,
x,CARBAMIDE PEROXIDE,SO,6.5%,69,61,,
x,CARBAMIDE PEROXIDE,SA,10 %,6,3,,
x,CHLORCYCLI/PSEUDOEPHED/CODEINE,SL,9.375-30/5,2,2,,
x,CHLORPHENIRAMINE/CODEINE PHOS,SL,2MG-10MG/5,59,52,,
x,CHLORPHENIRAMINE/CODEINE PHOS,SL,2MG-9MG/5,24,16,,
x,CHLORPHENIRAMINE/CODEINE PHOS,TA,4MG-20MG,1,1,,
x,CHLORPHENIRAMINE/DEXTROMETHORP,TA,4 MG-30 MG,2,2,,
x,CHLORPHENIRAMINE/PE/CODEINE,SL,2-5-10MG/5,1,1,,
,CODEINE PHOS/CARISOPRODOL/ASA,TA,16-200-325,1084,326,16,CODEINE
,CODEINE PHOS/PYRIL MAL,SL,9-8.33MG/5,7,4,9,CODEINE
,CODEINE PHOSPHATE,TH,30MG,30,14,30,CODEINE
x,CODEINE PHOSPHATE,PA,100%,22,8,,
,CODEINE PHOSPHATE,TH,60MG,1,1,60,CODEINE
,CODEINE SULF,TA,30 MG,3529,1117,30,CODEINE
,CODEINE SULF,TA,30MG,3521,992,30,CODEINE
,CODEINE SULF,TA,15MG,664,234,15,CODEINE
,CODEINE SULF,TA,15 MG,623,347,15,CODEINE
,CODEINE SULF,TA,60MG,513,92,60,CODEINE
,CODEINE SULF,TA,60 MG,309,85,60,CODEINE
,CODEINE SULFATE,TA,30 MG,5908,1509,30,CODEINE
,CODEINE SULFATE,TA,15 MG,1334,617,15,CODEINE
,CODEINE SULFATE,TA,60 MG,1074,138,60,CODEINE
,CODEINE/BUTALBIT/ACETAMIN/CAFF,CA,30-50-325,16036,2126,30,CODEINE
,CODEINE/BUTALBITAL/ASA/CAFFEIN,CA,30-50-325,46565,3864,30,CODEINE
,CODEINE/CARISOPRODOL/ASPIRIN,TA,16-200-325,221,42,16,CODEINE
x,CODEINE/PROMETHAZINE HCL,ST,10-6.25/5,21317,11955,,
x,DEXTROMETHOR/ACETAMIN/DIPHEN,SL,10-325MG/5,1,1,,
x,DEXTROMETHORPHAN HBR,SL,10 MG/5 ML,16,7,,
x,DEXTROMETHORPHAN HBR,CA,15 MG,6,2,,
x,DEXTROMETHORPHAN HBR,SL,15 MG/5 ML,6,1,,
x,DEXTROMETHORPHAN HBR,PA,,4,2,,
x,DEXTROMETHORPHAN HBR,ST,15 MG/5 ML,4,2,,
x,DEXTROMETHORPHAN HBR,SL,30 MG/5 ML,3,1,,
x,DEXTROMETHORPHAN HBR,ST,15MG/5ML,1,1,,
x,DEXTROMETHORPHAN HBR,ST,7.5MG/5ML,1,1,,
x,DEXTROMETHORPHAN HBR/B-CAINE,TL,5MG-7.5MG,6,4,,
x,DEXTROMETHORPHAN HBR/CHLOR-MAL,TA,30MG-4MG,12,3,,
x,DEXTROMETHORPHAN HBR/CHLOR-MAL,TA,30 MG-4 MG,8,4,,
x,DEXTROMETHORPHAN HBR/CHLOR-MAL,SL,15-2MG/5ML,1,1,,
x,DEXTROMETHORPHAN HBR/QUINIDINE,CA,20 MG-10MG,78528,6401,,
x,DEXTROMETHORPHAN POLISTIREX,PJ,30 MG/5 ML,104,50,,
x,DEXTROMETHORPHAN POLISTIREX,PJ,30MG/5ML,1,1,,
x,DEXTROMETHORPHAN/PHENYLEPHRINE,SL,5-2.5 MG/5,5,3,,
x,DEXTROMETHORPHAN/PHENYLEPHRINE,SL,5-2.5MG/5,1,1,,
,DHCODEINE BT/ACETAMINOPHN/CAFF,TA,32-713-60,2854,937,32,DIHYDROCODEINE
,DHCODEINE BT/ACETAMINOPHN/CAFF,CA,16-356-30,1158,426,16,DIHYDROCODEINE
,DHCODEINE BT/ACETAMINOPHN/CAFF,CA,16-320.5MG,109,67,16,DIHYDROCODEINE
,DIHYDROCODEINE/ASPIRIN/CAFFEIN,CA,16-356-30,280,58,16,DIHYDROCODEINE
x,DIHYDROCODEINE/ASPIRIN/CAFFEIN,CA,,2,1,,
x,DM HB/P-EPHED HCL/CARBINOX,SL,15-12.5-3,6,5,,
x,DM HB/P-EPHED HCL/CARBINOX,ST,12.5-60-4,6,6,,
x,DM HB/P-EPHED HCL/CARBINOX,ST,15-60-4/5,6,6,,
x,DM HB/P-EPHED HCL/CARBINOX,SO,4-15-1MG/1,2,2,,
x,DM HB/P-EPHED HCL/CARBINOX,SL,15-15-3/5,1,1,,
x,DM HB/PSEUDOEPHED/ACETAMIN/CP,TA,15-30-325,2,1,,
x,DM/PE/ACETAMINOPH/DIPHENHYDRAM,TM,30-18-575,2,2,,
x,DM/PE/ACETAMINOPH/DIPHENHYDRAM,TA,20-10-575,1,1,,
x,DM/P-EPHED/ACETAMINOPH/DOXYLAM,SL,30-7.5/30,2,2,,
x,DM/PHENYLEPH/CHLORPHENIRAMINE,ST,15-12.5-4,189,159,,
x,DM/PHENYLEPH/CHLORPHENIRAMINE,ST,15-10-2/5,53,39,,
x,DM/PHENYLEPH/CHLORPHENIRAMINE,SL,15-10-4/5,18,10,,
x,DM/PHENYLEPH/CHLORPHENIRAMINE,ST,15-6-2MG/5,11,7,,
x,DM/PHENYLEPH/CHLORPHENIRAMINE,TM,30-20-8MG,7,6,,
x,DM/PHENYLEPH/CHLORPHENIRAMINE,ST,15-5-2MG/5,2,2,,
x,DM/PHENYLEPH/DIPHENHYDRAM TANN,SC,15-15-12.5,6,6,,
x,DM/PHENYLEPH/DIPHENHYDRAM TANN,SC,75-7.5-25,3,2,,
x,D-METHORP TAN/PE/BR-PHENIR,SC,20-20-8/5,32,24,,
x,D-METHORP TAN/PE/BR-PHENIR,SC,30-25-10/5,5,4,,
x,D-METHORP TAN/P-EPD TAN/BPM,SC,60-90-8/5,141,115,,
x,D-METHORP TAN/P-EPD TAN/CP,SC,25-75-5/5,51,37,,
x,D-METHORP TAN/P-EPD TAN/CP,SC,30-30-4/5,30,26,,
x,D-METHORP TAN/P-EPD TAN/D-CP,SC,25-75-2.5,18,17,,
x,D-METHORP TAN/P-EPD TAN/D-CP,SC,27.5-50-3,11,10,,
x,D-METHORP TAN/P-EPD TAN/D-CP,SC,30-45-3.5,1,1,,
x,D-METHORP TAN/P-EPHED TAN/CP,SC,30-30-4/5,5,4,,
x,D-METHORP TAN/P-EPHED TAN/CP,SC,21.75-2.25,2,2,,
x,D-METHORPHAN HB/DOXYLAMINE,SJ,15-6.25/15,5,2,,
x,D-METHORPHAN HB/PE/CHLORPHENIR,ST,15-12.5-4,2444,1865,,
x,D-METHORPHAN HB/PE/CHLORPHENIR,ST,15-10-2/5,629,432,,
x,D-METHORPHAN HB/PE/CHLORPHENIR,SJ,15-10-4/5,555,381,,
x,D-METHORPHAN HB/PE/CHLORPHENIR,ST,15-6-2MG/5,388,250,,
x,D-METHORPHAN HB/PE/CHLORPHENIR,TM,30-20-8MG,51,45,,
x,D-METHORPHAN HB/PE/CHLORPHENIR,ST,15-5-2MG/5,30,25,,
x,D-METHORPHAN HB/PE/CHLORPHENIR,SJ,30-7.5-4/5,3,3,,
x,D-METHORPHAN HB/PE/CHLORPHENIR,SO,3-3.5-1/ML,2,2,,
x,D-METHORPHAN HB/PE/D-BP,TM,30-20-6MG,51,40,,
x,D-METHORPHAN HB/PE/D-BP,ST,20-10-2/5,22,15,,
x,D-METHORPHAN HB/P-EPD HCL/BPM,ST,10-30-2/5,1029,758,,
x,D-METHORPHAN HB/P-EPD HCL/BPM,ST,30-60-4/5,503,351,,
x,D-METHORPHAN HB/P-EPD HCL/BPM,ST,15-45-4/5,282,222,,
x,D-METHORPHAN HB/P-EPD HCL/BPM,SE,5-15-1MG/5,13,8,,
x,D-METHORPHAN HB/P-EPD HCL/BPM,SL,15-30-3/5,8,8,,
x,D-METHORPHAN HB/P-EPD HCL/BPM,SL,30-50-3MG,8,8,,
x,D-METHORPHAN HB/P-EPD HCL/BPM,SL,20-30-1/5,7,3,,
x,D-METHORPHAN HB/P-EPD HCL/BPM,TA,20-40-4MG,1,1,,
x,D-METHORPHAN HB/P-EPHED HCL/CP,ST,15-15-2/5,174,132,,
x,D-METHORPHAN HB/P-EPHED HCL/CP,SL,7.5-15-1/5,1,1,,
x,D-METHORPHAN HB/PROMETH HCL,ST,15-6.25/5,9933,6390,,
x,D-METHORPHAN/ACETAMIN/DOXYLAMN,SL,30-12.5/30,2,2,,
x,D-METHORPHAN/ACETAMIN/DOXYLAMN,SL,15-325/15,1,1,,
x,D-METHORPHAN/PE/ACETAMINOPHEN,TA,10-5-325MG,7,3,,
x,D-METHORPHAN/PE/ACETAMINOPHEN,CA,10-5-325MG,1,1,,
x,D-METHORPHAN/PE/ACETAMINOPHEN,SL,5-325MG/15,1,1,,
x,DM-PE-PYRILAMINE TANNATES,SC,25-15.5/5,7,7,,
x,DM-PE-PYRILAMINE TANNATES,SC,15-5-16/5,4,4,,
x,DM-PE-PYRILAMINE TANNATES,SC,25-12.5-30,3,3,,
x,DOXYLAMINE/PSEUDOEPHEDRINE/DM,SL,6.25-30-15,2,1,,
,FENTANYL,PR,25MCG/HR,792041,131613,0.025,FENTANYL
,FENTANYL,PR,50MCG/HR,516256,71534,0.05,FENTANYL
,FENTANYL,PR,75MCG/HR,247865,28930,0.075,FENTANYL
,FENTANYL,PR,12 MCG/HR,207262,42931,0.012,FENTANYL
,FENTANYL,PR,12MCG/HR,114999,26802,0.012,FENTANYL
,FENTANYL,PR,100MCG/HR,111529,10970,0.1,FENTANYL
,FENTANYL,PR,100 MCG/HR,99550,8660,0.1,FENTANYL
,FENTANYL,PR,37.5MCG/HR,310,120,0.0375,FENTANYL
,FENTANYL,AX,200 MCG,257,116,0.2,FENTANYL
,FENTANYL,AX,400MCG/SPR,188,64,0.4,FENTANYL
,FENTANYL,AX,600 MCG,130,30,0.6,FENTANYL
,FENTANYL,AX,800 MCG,80,16,0.8,FENTANYL
,FENTANYL,AX,100MCG/SPR,59,50,0.1,FENTANYL
,FENTANYL,AX,1200 MCG,59,9,1.2,FENTANYL
,FENTANYL,AX,1600 MCG,52,5,1.6,FENTANYL
,FENTANYL,PR,62.5MCG/HR,49,19,0.0625,FENTANYL
,FENTANYL,AX,100 MCG,24,14,0.1,FENTANYL
,FENTANYL,AX,400 MCG,15,8,0.4,FENTANYL
,FENTANYL,PR,87.5MCG/HR,6,2,0.0875,FENTANYL
,FENTANYL CITRATE,LP,400MCG,481,170,0.4,FENTANYL
,FENTANYL CITRATE,LP,200MCG,438,187,0.2,FENTANYL
,FENTANYL CITRATE,LP,200 MCG,386,178,0.2,FENTANYL
,FENTANYL CITRATE,LP,400 MCG,308,70,0.4,FENTANYL
,FENTANYL CITRATE,LP,1200MCG,298,15,1.2,FENTANYL
,FENTANYL CITRATE,LP,800MCG,192,44,0.8,FENTANYL
,FENTANYL CITRATE,LP,600MCG,188,45,0.6,FENTANYL
,FENTANYL CITRATE,LP,600 MCG,173,30,0.6,FENTANYL
,FENTANYL CITRATE,LP,1600MCG,148,12,1.6,FENTANYL
,FENTANYL CITRATE,TF,200 MCG,139,32,0.2,FENTANYL
,FENTANYL CITRATE,TF,800 MCG,130,10,0.8,FENTANYL
,FENTANYL CITRATE,LP,1200 MCG,127,9,1.2,FENTANYL
,FENTANYL CITRATE,LP,800 MCG,94,21,0.8,FENTANYL
,FENTANYL CITRATE,TF,800MCG,82,8,0.8,FENTANYL
,FENTANYL CITRATE,TF,100 MCG,77,48,0.1,FENTANYL
,FENTANYL CITRATE,TF,600 MCG,70,8,0.6,FENTANYL
,FENTANYL CITRATE,TF,100MCG,66,44,0.1,FENTANYL
,FENTANYL CITRATE,TF,400 MCG,49,19,0.4,FENTANYL
,FENTANYL CITRATE,LP,1600 MCG,46,3,1.6,FENTANYL
,FENTANYL CITRATE,TF,400MCG,44,19,0.4,FENTANYL
,FENTANYL CITRATE,TF,600MCG,39,6,0.6,FENTANYL
,FENTANYL CITRATE,TF,200MCG,37,27,0.2,FENTANYL
,FENTANYL CITRATE,DO,100MCG/SPR,28,14,0.1,FENTANYL
x,FENTANYL CITRATE,PA,100%,18,4,,
,FENTANYL CITRATE,TU,400 MCG,18,5,0.4,FENTANYL
,FENTANYL CITRATE,DO,400MCG/SPR,16,6,0.4,FENTANYL
,FENTANYL CITRATE,DO,100 MCG,7,7,0.1,FENTANYL
,FENTANYL CITRATE,TU,200 MCG,6,4,0.2,FENTANYL
,FENTANYL CITRATE,TU,300 MCG,6,1,0.3,FENTANYL
,FENTANYL CITRATE,TU,800 MCG,6,1,0.8,FENTANYL
,FENTANYL CITRATE,TU,100 MCG,4,3,0.1,FENTANYL
,FENTANYL CITRATE,FI,200 MCG,2,1,0.2,FENTANYL
,FENTANYL CITRATE,TU,600 MCG,1,1,0.6,FENTANYL
,FENTANYL CITRATE/PF,HH,50 MCG/ML,200,127,0.05,FENTANYL
,FENTANYL CITRATE/PF,HH,50MCG/ML,59,46,0.05,FENTANYL
,FENTANYL CITRATE/PF,HV,50 MCG/ML,38,35,0.05,FENTANYL
,FENTANYL CITRATE/PF,HV,50MCG/ML,19,10,0.05,FENTANYL
,FENTANYL CITRATE/PF,HQ,50 MCG/ML,5,5,0.05,FENTANYL
,FENTANYL CITRATE/PF,HQ,100MCG/2ML,2,2,0.1,FENTANYL
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,800-30-60,184,156,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,595-32-48,127,94,,
x,GUAIFEN/DM HB/P-EPHEDRINE,ST,100-15-40,84,43,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,580-30-60,82,69,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,780-40-80,52,47,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TA,400-20-40,35,32,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,600-28-58,35,29,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,575-30-60,33,29,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TA,400-20-60,23,18,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,800-60-90,23,18,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,1000-30-60,21,19,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,600-30-60,20,15,,
x,GUAIFEN/DM HB/P-EPHEDRINE,SL,150-15-30,18,14,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,800-30-45,18,15,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,700-40-80,15,13,,
x,GUAIFEN/DM HB/P-EPHEDRINE,SJ,175-15-32,14,13,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,1200-60-60,13,12,,
x,GUAIFEN/DM HB/P-EPHEDRINE,SJ,200-15-30,12,11,,
x,GUAIFEN/DM HB/P-EPHEDRINE,SC,175-15-30,11,9,,
x,GUAIFEN/DM HB/P-EPHEDRINE,SL,200-15-32,9,9,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,575-30-25,7,6,,
x,GUAIFEN/DM HB/P-EPHEDRINE,SL,100-15-45,4,4,,
x,GUAIFEN/DM HB/P-EPHEDRINE,SL,25-15-30/5,2,2,,
x,GUAIFEN/DM HB/P-EPHEDRINE,TM,800-60-120,2,1,,
x,GUAIFEN/DM HB/P-EPHEDRINE,SO,20-4-10/ML,1,1,,
x,GUAIFEN/DM HB/P-EPHEDRINE,ST,100-10-30,1,1,,
x,GUAIFEN/D-METHORPHAN HB/BPM,SL,200-15-2/5,3,3,,
x,GUAIFEN/D-METHORPHAN HB/K CIT,SL,100-10-85,62,49,,
x,GUAIFEN/D-METHORPHAN HB/PE/BPM,ST,50-5-5-2/5,21,16,,
x,GUAIFENESIN,TA,200MG,2544,739,,
x,GUAIFENESIN,SL,100 MG/5ML,1887,722,,
x,GUAIFENESIN,TS,600 MG,1078,316,,
x,GUAIFENESIN,FF,600 MG,963,329,,
x,GUAIFENESIN,SL,100MG/5ML,773,459,,
x,GUAIFENESIN,TS,600MG,446,235,,
x,GUAIFENESIN,TA,400MG,182,101,,
x,GUAIFENESIN,TA,400 MG,121,38,,
x,GUAIFENESIN,UO,1200 MG,56,29,,
x,GUAIFENESIN,TA,200 MG,43,29,,
x,GUAIFENESIN,FF,1200 MG,36,12,,
x,GUAIFENESIN,PA,100%,26,15,,
x,GUAIFENESIN,TM,1200MG,19,12,,
x,GUAIFENESIN,ST,100 MG/5ML,5,5,,
x,GUAIFENESIN,TM,1000MG,3,3,,
x,GUAIFENESIN,JQ,100 MG,2,1,,
x,GUAIFENESIN,UO,1200MG,1,1,,
x,GUAIFENESIN/CODEINE PHOS,SL,100-10MG/5,10039,7135,,
x,GUAIFENESIN/CODEINE PHOS,SL,200-10MG/5,115,88,,
x,GUAIFENESIN/CODEINE PHOS,TA,300MG-10MG,59,48,,
x,GUAIFENESIN/CODEINE PHOS,SL,300-10MG/5,57,49,,
x,GUAIFENESIN/CODEINE PHOS,SL,100-6.3/5,40,30,,
x,GUAIFENESIN/CODEINE PHOS,TA,400MG-10MG,7,3,,
x,GUAIFENESIN/CODEINE PHOS,SL,225-7.5/5,2,2,,
x,GUAIFENESIN/CODEINE PHOS,SL,150-5/10ML,1,1,,
x,GUAIFENESIN/CODEINE PHOSPHATE,SL,100-10MG/5,1824,1202,,
x,GUAIFENESIN/CODEINE PHOSPHATE,SL,100-6.3/5,10,9,,
x,GUAIFENESIN/CODEINE PHOSPHATE,SL,300-10MG/5,8,8,,
x,GUAIFENESIN/CODEINE PHOSPHATE,SL,225-7.5/5,1,1,,
x,GUAIFENESIN/DEXTROMETHORPHAN,ST,100-10MG/5,2311,945,,
x,GUAIFENESIN/DEXTROMETHORPHAN,SL,100-10MG/5,642,268,,
x,GUAIFENESIN/DEXTROMETHORPHAN,TM,600MG-30MG,213,105,,
x,GUAIFENESIN/DEXTROMETHORPHAN,SL,200-10MG/5,54,20,,
x,GUAIFENESIN/DEXTROMETHORPHAN,UO,1200-60MG,32,19,,
x,GUAIFENESIN/DEXTROMETHORPHAN,SL,200-30MG/5,12,7,,
x,GUAIFENESIN/DEXTROMETHORPHAN,CA,200MG-10MG,8,3,,
x,GUAIFENESIN/DEXTROMETHORPHAN,SL,100-5 MG/5,3,3,,
x,GUAIFENESIN/DEXTROMETHORPHAN,TA,400MG-20MG,3,3,,
x,GUAIFENESIN/DEXTROMETHORPHAN,SJ,225-25MG/5,2,1,,
x,GUAIFENESIN/DEXTROMETHORPHAN,ST,100-15MG/5,1,1,,
x,GUAIFENESIN/DM/PSEUDOEPHEDRINE,SJ,200-15-30,12,10,,
x,GUAIFENESIN/DM/PSEUDOEPHEDRINE,TA,400-20-40,6,2,,
x,GUAIFENESIN/DM/PSEUDOEPHEDRINE,SC,175-15-30,4,4,,
x,GUAIFENESIN/DM/PSEUDOEPHEDRINE,TA,400-20-60,4,4,,
x,GUAIFENESIN/DM/PSEUDOEPHEDRINE,SJ,175-15-32,3,3,,
x,GUAIFENESIN/DM/PSEUDOEPHEDRINE,SL,150-15-30,3,3,,
x,GUAIFENESIN/DM/PSEUDOEPHEDRINE,TA,400-40-30,2,2,,
x,GUAIFENESIN/DM/PSEUDOEPHEDRINE,TA,400-30-30,1,1,,
x,GUAIFENESIN/DM/PSEUDOEPHEDRINE,TM,800-60-120,1,1,,
x,GUAIFENESIN/D-METHORPHAN HB,TM,1200-60MG,882,610,,
x,GUAIFENESIN/D-METHORPHAN HB,TM,600MG-30MG,564,288,,
x,GUAIFENESIN/D-METHORPHAN HB,ST,100-10MG/5,542,238,,
x,GUAIFENESIN/D-METHORPHAN HB,TM,1200-20MG,397,288,,
x,GUAIFENESIN/D-METHORPHAN HB,TM,1000-55MG,378,264,,
x,GUAIFENESIN/D-METHORPHAN HB,SL,100-10MG/5,353,244,,
x,GUAIFENESIN/D-METHORPHAN HB,TM,800MG-30MG,349,263,,
x,GUAIFENESIN/D-METHORPHAN HB,SE,200-20/5ML,278,175,,
x,GUAIFENESIN/D-METHORPHAN HB,SJ,225-25MG/5,184,154,,
x,GUAIFENESIN/D-METHORPHAN HB,TM,1000-60MG,157,82,,
x,GUAIFENESIN/D-METHORPHAN HB,TM,600MG-28MG,136,104,,
x,GUAIFENESIN/D-METHORPHAN HB,TM,575MG-30MG,69,59,,
