Remove,GNN,GCDF,STR,Claims,Beneficiaries,STRENGTH,INGREDIENT
,MORPHINE SULFATE,TS,100 MG,22798,1797,100,MORPHINE
,MORPHINE SULFATE,TA,15MG,19644,6178,15,MORPHINE
,MORPHINE SULFATE,SJ,20 MG/ML,18843,12644,20,MORPHINE
,MORPHINE SULFATE,TS,60MG,18318,2692,60,MORPHINE
,MORPHINE SULFATE,SJ,10 MG/5 ML,15363,7744,10,MORPHINE
,MORPHINE SULFATE,CN,20 MG,8502,1444,20,MORPHINE
,MORPHINE SULFATE,CJ,30MG,7066,1700,30,MORPHINE
,MORPHINE SULFATE,TA,30MG,6873,1343,30,MORPHINE
,MORPHINE SULFATE,HV,10MG/ML,6141,3687,10,MORPHINE
,MORPHINE SULFATE,CN,20MG,6087,1546,20,MORPHINE
,MORPHINE SULFATE,TS,100MG,6019,722,100,MORPHINE
,MORPHINE SULFATE,CJ,30 MG,5853,794,30,MORPHINE
,MORPHINE SULFATE,CN,30 MG,5669,1060,30,MORPHINE
,MORPHINE SULFATE,CN,10 MG,5468,1191,10,MORPHINE
,MORPHINE SULFATE,SJ,10MG/5ML,5450,2921,10,MORPHINE
,MORPHINE SULFATE,HV,10 MG/ML,5198,3133,10,MORPHINE
,MORPHINE SULFATE,SJ,20 MG/5 ML,4557,2622,20,MORPHINE
,MORPHINE SULFATE,CN,30MG,4108,909,30,MORPHINE
,MORPHINE SULFATE,CJ,60MG,3967,725,60,MORPHINE
,MORPHINE SULFATE,CJ,60 MG,3601,407,60,MORPHINE
,MORPHINE SULFATE,CN,50 MG,2873,358,50,MORPHINE
,MORPHINE SULFATE,TS,200 MG,2323,186,200,MORPHINE
,MORPHINE SULFATE,CN,60 MG,2243,341,60,MORPHINE
,MORPHINE SULFATE,TH,10MG,2049,1043,10,MORPHINE
,MORPHINE SULFATE,CN,100 MG,1934,160,100,MORPHINE
,MORPHINE SULFATE,CJ,90 MG,1637,177,90,MORPHINE
,MORPHINE SULFATE,HV,5MG/ML,1605,1034,5,MORPHINE
,MORPHINE SULFATE,CJ,90MG,1521,247,90,MORPHINE
,MORPHINE SULFATE,HQ,2MG/ML,1452,939,2,MORPHINE
,MORPHINE SULFATE,CN,50MG,1420,331,50,MORPHINE
,MORPHINE SULFATE,CN,60MG,1367,268,60,MORPHINE
,MORPHINE SULFATE,CJ,120 MG,1319,89,120,MORPHINE
,MORPHINE SULFATE,HV,5 MG/ML,1239,821,5,MORPHINE
,MORPHINE SULFATE,SJ,5MG/0.25ML,1222,754,5,MORPHINE
,MORPHINE SULFATE,HQ,10MG/ML,1171,755,10,MORPHINE
,MORPHINE SULFATE,HQ,2 MG/ML,1163,776,2,MORPHINE
,MORPHINE SULFATE,CN,80 MG,1141,162,80,MORPHINE
,MORPHINE SULFATE,HQ,4MG/ML,1050,565,4,MORPHINE
,MORPHINE SULFATE,HQ,10 MG/ML,1028,660,10,MORPHINE
,MORPHINE SULFATE,CJ,120MG,953,148,120,MORPHINE
,MORPHINE SULFATE,CN,100MG,841,137,100,MORPHINE
,MORPHINE SULFATE,CJ,45 MG,785,129,45,MORPHINE
,MORPHINE SULFATE,HQ,4 MG/ML,749,480,4,MORPHINE
,MORPHINE SULFATE,SJ,20MG/5ML,711,416,20,MORPHINE
,MORPHINE SULFATE,QA,10MG,674,436,10,MORPHINE
,MORPHINE SULFATE,CN,10MG,645,320,10,MORPHINE
,MORPHINE SULFATE,HV,15MG/ML,599,223,15,MORPHINE
,MORPHINE SULFATE,QA,10 MG,491,266,10,MORPHINE
,MORPHINE SULFATE,HJ,2 MG/ML,409,247,2,MORPHINE
,MORPHINE SULFATE,HV,50MG/ML,352,112,50,MORPHINE
,MORPHINE SULFATE,HV,50 MG/ML,351,163,50,MORPHINE
,MORPHINE SULFATE,TS,200MG,321,50,200,MORPHINE
,MORPHINE SULFATE,HJ,10 MG/ML,318,134,10,MORPHINE
,MORPHINE SULFATE,HH,10MG/ML,313,238,10,MORPHINE
,MORPHINE SULFATE,HV,15 MG/ML,302,165,15,MORPHINE
,MORPHINE SULFATE,QA,5MG,294,159,5,MORPHINE
,MORPHINE SULFATE,CJ,75 MG,284,32,75,MORPHINE
,MORPHINE SULFATE,SJ,10MG/0.5ML,261,159,10,MORPHINE
,MORPHINE SULFATE,HJ,4 MG/ML,213,114,4,MORPHINE
,MORPHINE SULFATE,CN,80MG,212,46,80,MORPHINE
,MORPHINE SULFATE,CN,200 MG,201,15,200,MORPHINE
,MORPHINE SULFATE,QA,5 MG,154,111,5,MORPHINE
x,MORPHINE SULFATE,PA,100%,153,55,,
,MORPHINE SULFATE,CN,40 MG,151,31,40,MORPHINE
,MORPHINE SULFATE,HH,10 MG/ML,140,113,10,MORPHINE
,MORPHINE SULFATE,TH,15MG,134,59,15,MORPHINE
,MORPHINE SULFATE,QA,30MG,79,10,30,MORPHINE
,MORPHINE SULFATE,QA,20MG,60,47,20,MORPHINE
,MORPHINE SULFATE,HQ,8MG/ML,57,34,8,MORPHINE
,MORPHINE SULFATE,HV,8MG/ML,52,42,8,MORPHINE
,MORPHINE SULFATE,TH,30MG,52,22,30,MORPHINE
,MORPHINE SULFATE,HQ,8 MG/ML,39,27,8,MORPHINE
,MORPHINE SULFATE,HV,8 MG/ML,38,24,8,MORPHINE
,MORPHINE SULFATE,QA,20 MG,30,15,20,MORPHINE
,MORPHINE SULFATE,TH,10 MG,20,5,10,MORPHINE
,MORPHINE SULFATE,HQ,15MG/ML,16,11,15,MORPHINE
,MORPHINE SULFATE,HV,25MG/ML,14,5,25,MORPHINE
,MORPHINE SULFATE,HQ,15 MG/ML,12,4,15,MORPHINE
,MORPHINE SULFATE,QA,30 MG,11,4,30,MORPHINE
,MORPHINE SULFATE,CN,200MG,7,4,200,MORPHINE
,MORPHINE SULFATE,CN,70 MG,6,1,70,MORPHINE
,MORPHINE SULFATE,CN,150 MG,5,2,150,MORPHINE
,MORPHINE SULFATE,HJ,8 MG/ML,5,5,8,MORPHINE
,MORPHINE SULFATE,HJ,15 MG/ML,4,2,15,MORPHINE
,MORPHINE SULFATE,TH,15 MG,4,3,15,MORPHINE
,MORPHINE SULFATE,HQ,1MG/ML,3,3,1,MORPHINE
,MORPHINE SULFATE,HV,4 MG/ML,2,2,4,MORPHINE
,MORPHINE SULFATE,HH,15MG/ML,1,1,15,MORPHINE
,MORPHINE SULFATE,HQ,10 MG/10ML,1,1,10,MORPHINE
,MORPHINE SULFATE,IG,100MG/4ML,1,1,100,MORPHINE
,MORPHINE SULFATE,IG,250MG/10ML,1,1,250,MORPHINE
,MORPHINE SULFATE/NALTREXONE,CN,20MG-0.8MG,219,96,20,MORPHINE
,MORPHINE SULFATE/NALTREXONE,CN,30MG-1.2MG,109,54,30,MORPHINE
,MORPHINE SULFATE/NALTREXONE,CN,50 MG-2 MG,56,12,50,MORPHINE
,MORPHINE SULFATE/NALTREXONE,MD,60MG-2.4MG,37,9,60,MORPHINE
,MORPHINE SULFATE/NALTREXONE,MD,20MG-0.8MG,27,15,20,MORPHINE
,MORPHINE SULFATE/NALTREXONE,CN,60MG-2.4MG,26,11,60,MORPHINE
,MORPHINE SULFATE/NALTREXONE,MD,30MG-1.2MG,23,11,30,MORPHINE
,MORPHINE SULFATE/NALTREXONE,MD,50 MG-2 MG,20,4,50,MORPHINE
,MORPHINE SULFATE/NALTREXONE,CN,100MG-4MG,3,2,100,MORPHINE
,MORPHINE SULFATE/NALTREXONE,CN,80MG-3.2MG,3,2,80,MORPHINE
,MORPHINE SULFATE/NALTREXONE,MD,100MG-4MG,1,1,100,MORPHINE
,MORPHINE SULFATE/PF,HH,1 MG/ML,82,6,1,MORPHINE
,MORPHINE SULFATE/PF,HV,25MG/ML,55,9,25,MORPHINE
,MORPHINE SULFATE/PF,HH,10 MG/ML,44,5,10,MORPHINE
,MORPHINE SULFATE/PF,HH,25 MG/ML,40,7,25,MORPHINE
,MORPHINE SULFATE/PF,HH,25MG/ML,37,9,25,MORPHINE
,MORPHINE SULFATE/PF,HH,1MG/ML,30,16,1,MORPHINE
,MORPHINE SULFATE/PF,HH,10MG/ML,27,2,10,MORPHINE
,MORPHINE SULFATE/PF,HV,25 MG/ML,21,10,25,MORPHINE
,MORPHINE SULFATE/PF,HH,0.5 MG/ML,10,2,0.5,MORPHINE
,MORPHINE SULFATE/PF,HV,1 MG/ML,9,5,1,MORPHINE
,MORPHINE SULFATE/PF,ID,150MG/30ML,8,3,150,MORPHINE
,MORPHINE SULFATE/PF,ID,30 MG/30ML,2,2,30,MORPHINE
,MORPHINE SULFATE/PF,ID,30MG/30ML,2,2,30,MORPHINE
,MORPHINE SULFATE/PF,HQ,25MG/ML,1,1,25,MORPHINE
,MORPHINE SULFATE/PF,HV,0.5 MG/ML,1,1,0.5,MORPHINE
,NALBUPHINE HCL,HH,10MG/ML,555,125,10,NALBUPHINE
,NALBUPHINE HCL,HH,10 MG/ML,498,92,10,NALBUPHINE
,NALBUPHINE HCL,HV,20 MG/ML,471,22,20,NALBUPHINE
,NALBUPHINE HCL,HV,20MG/ML,243,19,20,NALBUPHINE
,NALBUPHINE HCL,HH,20 MG/ML,156,18,20,NALBUPHINE
,NALBUPHINE HCL,HV,10MG/ML,128,18,10,NALBUPHINE
,NALBUPHINE HCL,HV,10 MG/ML,117,15,10,NALBUPHINE
,NALBUPHINE HCL,HH,20MG/ML,80,17,20,NALBUPHINE
,OPIUM,SX,10MG/ML,1762,551,10,OPIUM
,OPIUM,SX,10 MG/ML,1185,393,10,OPIUM
,OPIUM TINCTURE,SX,10 MG/ML,2374,543,10,OPIUM
,OPIUM/BELLADONNA ALKALOIDS,QA,30-16.2MG,957,512,30,OPIUM
,OPIUM/BELLADONNA ALKALOIDS,QA,60-16.2MG,761,479,60,OPIUM
,OXYCODONE HCL,TA,5 MG,683177,202088,5,OXYCODONE
,OXYCODONE HCL,TA,15 MG,156571,16773,15,OXYCODONE
,OXYCODONE HCL,TA,10 MG,141966,30179,10,OXYCODONE
,OXYCODONE HCL,TM,10 MG,126581,30966,10,OXYCODONE
,OXYCODONE HCL,TA,5MG,121809,33110,5,OXYCODONE
,OXYCODONE HCL,TA,30 MG,112280,7258,30,OXYCODONE
,OXYCODONE HCL,TM,20 MG,107636,18719,20,OXYCODONE
,OXYCODONE HCL,TM,10MG,104521,23732,10,OXYCODONE
,OXYCODONE HCL,TM,20MG,92924,16068,20,OXYCODONE
,OXYCODONE HCL,FT,10 MG,54487,13518,10,OXYCODONE
,OXYCODONE HCL,TM,40 MG,51078,5860,40,OXYCODONE
,OXYCODONE HCL,TM,40MG,42816,5343,40,OXYCODONE
,OXYCODONE HCL,CA,5MG,42555,12780,5,OXYCODONE
,OXYCODONE HCL,FT,20 MG,41923,7149,20,OXYCODONE
,OXYCODONE HCL,TM,30 MG,26293,4315,30,OXYCODONE
,OXYCODONE HCL,CA,5 MG,25972,11592,5,OXYCODONE
,OXYCODONE HCL,TM,80 MG,24972,2013,80,OXYCODONE
,OXYCODONE HCL,TA,20 MG,21328,3558,20,OXYCODONE
,OXYCODONE HCL,FT,40 MG,18974,2218,40,OXYCODONE
,OXYCODONE HCL,TM,80MG,16506,1658,80,OXYCODONE
,OXYCODONE HCL,FT,30 MG,16331,2376,30,OXYCODONE
,OXYCODONE HCL,TA,15MG,15419,2770,15,OXYCODONE
,OXYCODONE HCL,TM,15 MG,12179,2790,15,OXYCODONE
,OXYCODONE HCL,TM,60 MG,11411,1647,60,OXYCODONE
,OXYCODONE HCL,SY,20 MG/ML,10254,4304,20,OXYCODONE
,OXYCODONE HCL,FT,15 MG,9456,1836,15,OXYCODONE
,OXYCODONE HCL,SJ,5 MG/5 ML,8486,3620,5,OXYCODONE
,OXYCODONE HCL,FT,80 MG,7982,644,80,OXYCODONE
,OXYCODONE HCL,TA,30MG,7230,923,30,OXYCODONE
,OXYCODONE HCL,FT,60 MG,7070,873,60,OXYCODONE
,OXYCODONE HCL,SY,20MG/ML,6167,2533,20,OXYCODONE
,OXYCODONE HCL,SJ,5MG/5ML,2688,1016,5,OXYCODONE
,OXYCODONE HCL,TM,30MG,1372,474,30,OXYCODONE
,OXYCODONE HCL,TM,60MG,700,200,60,OXYCODONE
,OXYCODONE HCL,TM,15MG,478,222,15,OXYCODONE
,OXYCODONE HCL,TA,10MG,422,237,10,OXYCODONE
,OXYCODONE HCL,SY,20MG/ML(1),106,35,20,OXYCODONE
,OXYCODONE HCL,TA,20MG,74,40,20,OXYCODONE
x,OXYCODONE HCL,PA,100%,51,13,,
,OXYCODONE HCL,FJ,5 MG,22,3,5,OXYCODONE
,OXYCODONE HCL,FJ,7.5 MG,14,5,7.5,OXYCODONE
x,OXYCODONE HCL,TM,160MG,1,1,,
,OXYCODONE HCL/ACETAMINOPHEN,TA,5MG-325MG,1939021,594952,5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,10MG-325MG,728735,112732,10,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,5 MG-325MG,623480,264999,5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,7.5-325MG,311857,86404,7.5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,10MG-650MG,76858,15161,10,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,7.5-500MG,58762,16858,7.5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,CA,5 MG-500MG,32296,13302,5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,CA,5MG-500MG,30662,12749,5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,2.5-325MG,12482,5372,2.5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,SJ,5-325/5ML,7896,3002,5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,5MG-500MG,158,46,5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,LK,7.5-325MG,124,85,7.5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,10MG-400MG,105,24,10,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,5MG-300MG,77,28,5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,5 MG-500MG,55,39,5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,10MG-300MG,44,19,10,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,10MG-500MG,37,25,10,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,7.5-400MG,26,10,7.5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,7.5-300MG,18,13,7.5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,5MG-400MG,7,5,5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,2.5-300MG,4,4,2.5,OXYCODONE
,OXYCODONE HCL/ACETAMINOPHEN,TA,2.5-400MG,2,2,2.5,OXYCODONE
,OXYCODONE HCL/ASPIRIN,TA,4.8355-325,5384,1053,4.8355,OXYCODONE
,OXYCODONE HCL/OXYCODON TER/ASA,TA,4.5-325MG,7192,1965,4.5,OXYCODONE
x,PE/HYDROCODONE/BROMPHEN TANNTS,SC,10-5-6MG/5,4,4,,
x,PE/HYDROCODONE/DEXBROMPHENIRMN,SL,5-2.5-1/5,80,65,,
,PENTAZOCINE HCL/ACETAMINOPHEN,TA,25-650MG,4988,1226,25,PENTAZOCINE
,PENTAZOCINE HCL/NALOXONE HCL,TA,50MG-0.5MG,8585,2311,50,PENTAZOCINE
,PENTAZOCINE HCL/NALOXONE HCL,TA,50-0.5MG,6804,1890,50,PENTAZOCINE
,PENTAZOCINE LACTATE,HH,30MG/ML,3,2,30,PENTAZOCINE
,PENTAZOCINE LACTATE,HV,30MG/ML,3,1,30,PENTAZOCINE
,PENTAZOCINE LACTATE,HH,30 MG/ML,1,1,30,PENTAZOCINE
x,P-EPHED HCL/COD/CHLORPHENIR,SL,30-10-2/5,836,484,,
x,P-EPHED HCL/CODEINE/GUAIFEN,ST,30-10-100,439,341,,
x,P-EPHED HCL/CODEINE/GUAIFEN,TA,40-10-400,1,1,,
x,P-EPHED HCL/CODEINE/GUAIFEN,TA,60-10-400,1,1,,
x,P-EPHED HCL/HYDROCODONE,SJ,60-5MG/5ML,6,6,,
x,P-EPHED HCL/HYDROCODONE BIT,ST,15-3MG/5ML,94,77,,
x,P-EPHED HCL/HYDROCODONE BIT,TA,60-5MG,31,8,,
x,P-EPHED HCL/HYDROCODONE BIT,SJ,60-5MG/5ML,16,15,,
x,P-EPHED HCL/HYDROCODONE/BPM,SJ,30-1.7-2/5,375,230,,
x,P-EPHED HCL/HYDROCODONE/BPM,SL,15-2.5-2/5,299,195,,
x,P-EPHED HCL/HYDROCODONE/BPM,ST,30-2.5-3/5,130,97,,
x,P-EPHED HCL/HYDROCODONE/BPM,SL,15-2.5-3/5,8,4,,
x,P-EPHED HCL/HYDROCODONE/BPM,ST,30-2.5-2/5,5,5,,
x,P-EPHED HCL/HYDROCODONE/CP,ST,30-2.5-2/5,714,427,,
x,P-EPHED HCL/HYDROCODONE/CP,SL,30-5-2MG/5,560,346,,
x,P-EPHED HCL/HYDROCODONE/CP,CM,30-5-2MG,141,104,,
x,P-EPHED HCL/HYDROCODONE/CP,SL,15-3-2/5,114,83,,
x,P-EPHED HCL/HYDROCODONE/CP,SL,40-5-4MG/5,37,35,,
x,P-EPHED HCL/HYDROCODONE/CP,TA,60-5-4MG,3,2,,
x,P-EPHED HCL/HYDROCODONE/CP,SL,17.5-1.67,1,1,,
x,PHENYLEPHRINE HCL/COD/PROMETH,ST,5-10-6.25,1854,1166,,
x,PHENYLEPHRINE HCL/CODEINE,SL,7.5-10MG/5,1,1,,
x,PHENYLEPHRINE HCL/CODEINE PHOS,SL,7.5-10MG/5,6,5,,
x,PHENYLEPHRINE/DHCODEINE BT/CP,ST,7.5-3-2/5,152,107,,
x,PHENYLEPHRINE/DHCODEINE BT/CP,ST,20-3-5MG/5,21,16,,
x,PHENYLEPHRINE/DHCODEINE BT/CP,SL,5-7.25-2/5,4,4,,
x,PHENYLEPHRINE/DHCODEINE BT/CP,SL,4-6.5-2/5,1,1,,
x,PHENYLEPHRINE/DM/ACETAMINOP/GG,TA,5-325-200,2,2,,
x,PHENYLEPHRINE/HCOD TAN/DPHA,SC,7.5-3.5-25,42,35,,
x,PHENYLEPHRINE/HYDROCODONE/CP,ST,5-2.5-2,1693,1126,,
x,PHENYLEPHRINE/HYDROCODONE/CP,ST,7.5-2-2/5,892,603,,
x,PHENYLEPHRINE/HYDROCODONE/CP,ST,10-5-2MG/5,647,390,,
x,PHENYLEPHRINE/HYDROCODONE/CP,ST,10-2.5-2/5,464,341,,
x,PHENYLEPHRINE/HYDROCODONE/CP,SL,5-5-2MG/5,223,156,,
x,PHENYLEPHRINE/HYDROCODONE/CP,ST,5-1.67-2/5,195,135,,
x,PHENYLEPHRINE/HYDROCODONE/CP,ST,7.5-3.5-2,144,97,,
x,PHENYLEPHRINE/HYDROCODONE/CP,ST,10-2.5-4,67,47,,
x,PHENYLEPHRINE/HYDROCODONE/CP,ST,5-6-2MG/5,60,48,,
x,PHENYLEPHRINE/HYDROCODONE/CP,ST,5-5-2MG/5,17,13,,
x,PHENYLEPHRINE/HYDROCODONE/CP,SL,7.5-5-3/5,9,8,,
x,PHENYLEPHRINE/HYDROCODONE/CP,ST,8-3.5-2.5,9,8,,
x,PHENYLEPHRINE/HYDROCODONE/CP,SL,12-6-2MG/5,2,2,,
x,PHENYLEPHRINE/HYDROCODONE/CP,SL,5-1.67-2/5,2,2,,
x,PHENYLEPHRINE/HYDROCODONE/CP,SJ,8-3.25-2.5,1,1,,
x,PHENYLEPHRINE/HYDROCODONE/CP,ST,10-3.5-2.5,1,1,,
x,PHENYLEPHRINE/HYDROCODONE/D-CP,SL,5-4-2MG/5,72,60,,
x,PHENYLEPHRINE/HYDROCODONE/D-CP,SL,5-2-1MG/5,13,12,,
x,PHENYLEPHRINE/HYDROCODONE/DPHA,ST,7.5-2-12.5,1033,688,,
x,PHENYLEPHRINE/HYDROCODONE/DPHA,ST,5-3.5-12.5,3,2,,
x,PHENYLEPHRINE/HYDROCODONE/PYR,ST,5-1.66MG/5,831,494,,
x,PHENYLEPHRINE/HYDROCODONE/PYR,ST,5-5-5MG/5,74,52,,
x,PHENYLEPHRINE/HYDROCODONE/PYR,ST,5-2-8.33/5,54,34,,
x,PHENYLEPHRINE/HYDROCODONE/PYR,SJ,3.5-12.5/5,33,16,,
x,PHENYLEPHRINE/HYDROCODONE/PYR,SL,5-6-12MG/5,26,23,,
x,POT GUAIACO/HYDROCODONE BIT,ST,400-5MG/5,228,164,,
x,POT GUAIACO/HYDROCODONE BIT,ST,120-2.5/5,150,86,,
x,POT GUAIACO/HYDROCODONE BIT,ST,150-3MG/5,79,64,,
x,POT GUAIACO/HYDROCODONE BIT,ST,300-5MG/5,69,42,,
x,POT GUAIACO/HYDROCODONE BIT,ST,300-4.5/5,58,47,,
x,POT GUAIACO/HYDROCODONE BIT,ST,350-3MG/5,58,37,,
x,POT GUAIACO/HYDROCODONE BIT,ST,350-5MG/5,30,24,,
x,POT GUAIACO/HYDROCODONE BIT,SJ,300-5MG/5,5,5,,
x,POT GUAIACO/HYDROCODONE BIT,ST,175-2.5/5,2,2,,
x,PROMETHAZINE HCL/CODEINE,ST,6.25-10/5,8747,6307,,
x,PROMETHAZINE/DEXTROMETHORPHAN,ST,6.25-15/5,204,149,,
x,PROMETHAZINE/PHENYLEPH/CODEINE,ST,6.25-5-10,763,578,,
,PROPOXYPHENE HCL,CA,65MG,37991,8933,65,PROPOXYPHENE
,PROPOXYPHENE HCL,CA,65 MG,21369,5545,65,PROPOXYPHENE
,PROPOXYPHENE HCL/ACETAMINOPHEN,TA,65-650MG,13578,3153,65,PROPOXYPHENE
,PROPOXYPHENE HCL/ACETAMINOPHEN,TA,65MG-650MG,5373,1354,65,PROPOXYPHENE
,PROPOXYPHENE HCL/ASA/CAFFEINE,CA,65-389,132,75,65,PROPOXYPHENE
,PROPOXYPHENE NAPSYL,TA,100MG,2785,978,100,PROPOXYPHENE
,PROPOXYPHENE NAPSYL,TA,100 MG,1349,498,100,PROPOXYPHENE
,PROPOXYPHENE/ACETAMINOPHEN,TA,100-650MG,1661303,406689,100,PROPOXYPHENE
,PROPOXYPHENE/ACETAMINOPHEN,TA,100-650 MG,892993,255518,100,PROPOXYPHENE
,PROPOXYPHENE/ACETAMINOPHEN,TA,50MG-325MG,31391,14571,50,PROPOXYPHENE
,PROPOXYPHENE/ACETAMINOPHEN,TA,100-500MG,5129,2111,100,PROPOXYPHENE
,PROPOXYPHENE/ACETAMINOPHEN,TA,100-325MG,4501,1732,100,PROPOXYPHENE
x,PSEUDOEPH/DM/GUAIFEN/ACETAMIN,TA,60-20-500,138,109,,
x,PSEUDOEPH/DM/GUAIFEN/ACETAMIN,SL,60-650/30,1,1,,
x,PSEUDOEPHED/HYDROCODONE/CPM,SJ,60-5-4MG/5,154,121,,
x,PSEUDOEPHEDRINE HCL/CODEINE,CA,60-20MG,28,9,,
x,PSEUDOEPHEDRINE HCL/CODEINE,SL,30-10MG/5,16,16,,
x,PYRIL MA/PE/CODEINE PHOS,SL,8.33-5-9/5,13,11,,
x,PYRIL MA/PE/CODEINE PHOS,SL,5-5-10MG/5,8,4,,
x,PYRILAMINE/PE/DEXTROMETHORPHAN,SL,8.33-5-10,75,41,,
x,PYRILAMINE/PE/DEXTROMETHORPHAN,SL,12.5-7.5/5,26,21,,
x,PYRILAMINE/PE/DEXTROMETHORPHAN,SC,16-5-15/5,1,1,,
,TAPENTADOL HCL,TA,50 MG,12316,5032,50,TAPENTADOL
,TAPENTADOL HCL,TA,75 MG,3911,1204,75,TAPENTADOL
,TAPENTADOL HCL,TA,100 MG,3692,781,100,TAPENTADOL
,TAPENTADOL HCL,TM,100 MG,3318,942,100,TAPENTADOL
,TAPENTADOL HCL,TM,50 MG,3078,995,50,TAPENTADOL
,TAPENTADOL HCL,TM,150 MG,1576,350,150,TAPENTADOL
,TAPENTADOL HCL,TM,200 MG,1021,192,200,TAPENTADOL
,TAPENTADOL HCL,TM,250 MG,427,71,250,TAPENTADOL
,TAPENTADOL HYDROCHLORIDE,TA,50 MG,1266,826,50,TAPENTADOL
,TAPENTADOL HYDROCHLORIDE,TA,75 MG,358,190,75,TAPENTADOL
,TAPENTADOL HYDROCHLORIDE,TA,100 MG,239,105,100,TAPENTADOL
,TRAMADOL HCL,TA,50 MG,5995060,1015673,50,TRAMADOL
,TRAMADOL HCL,TA,50MG,1227946,252645,50,TRAMADOL
,TRAMADOL HCL,TI,100 MG,37041,9851,100,TRAMADOL
,TRAMADOL HCL,TI,200 MG,28340,5155,200,TRAMADOL
,TRAMADOL HCL,TI,100MG,23592,9100,100,TRAMADOL
,TRAMADOL HCL,TI,200MG,12892,4672,200,TRAMADOL
,TRAMADOL HCL,TI,300 MG,8526,1466,300,TRAMADOL
,TRAMADOL HCL,TI,300MG,2804,903,300,TRAMADOL
,TRAMADOL HCL,UP,100 MG,1445,540,100,TRAMADOL
,TRAMADOL HCL,UP,200 MG,880,344,200,TRAMADOL
,TRAMADOL HCL,UP,300 MG,592,219,300,TRAMADOL
,TRAMADOL HCL,DL,100 MG,324,106,100,TRAMADOL
,TRAMADOL HCL,UL,50 MG,266,150,50,TRAMADOL
,TRAMADOL HCL,DL,200 MG,154,52,200,TRAMADOL
,TRAMADOL HCL,DN,300 MG,92,20,300,TRAMADOL
x,TRAMADOL HCL,PA,100%,15,4,,
,TRAMADOL HCL/ACETAMINOPHEN,TA,37.5-325MG,814672,168895,37.5,TRAMADOL
